"","sub","age.cat","version","name","value","flag.lottery","risk.lott","Gender","Age","mean_mars","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"142","7312437","Adolescents","ver1","RT",2.53333333333285,"0",6,"F",13,0.1875,-8,0,"Adolescents",-0.454436136489209,-0.582214765100671,-2.89879931389365,2.25632377740304,-0.350905261405261
"143","7312437","Adolescents","ver1","RT2",31,"0",6,"F",13,0.1875,-8,0,"Adolescents",-0.454436136489209,-0.582214765100671,-2.89879931389365,2.25632377740304,-0.350905261405261
"144","7312437","Adolescents","ver1","Switch",0.142857142857143,"0",6,"F",13,0.1875,-8,0,"Adolescents",-0.454436136489209,-0.582214765100671,-2.89879931389365,2.25632377740304,-0.350905261405261
"145","7312437","Adolescents","ver1","Payoff",-0.208510638297872,"0",6,"F",13,0.1875,-8,0,"Adolescents",-0.454436136489209,-0.582214765100671,-2.89879931389365,2.25632377740304,-0.350905261405261
"146","7312438","Adolescents","ver1","Risk",0,"0",4,"M",12,0.6,-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"147","7312438","Adolescents","ver1","RT",-443.81453334605,"0",4,"M",12,0.6,-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"148","7312438","Adolescents","ver1","RT2",-210.69900019074,"0",4,"M",12,0.6,-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"149","7312438","Adolescents","ver1","Switch",0.214285714285714,"0",4,"M",12,0.6,-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"150","7312438","Adolescents","ver1","Payoff",-0.530496453900708,"0",4,"M",12,0.6,-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"151","7312439","Adolescents","ver1","Risk",-0.266666666666667,"1",12,"F",13,0.3125,-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"152","7312439","Adolescents","ver1","RT",678.533333333333,"1",12,"F",13,0.3125,-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"153","7312439","Adolescents","ver1","RT2",967,"1",12,"F",13,0.3125,-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"154","7312439","Adolescents","ver1","Switch",0.142857142857143,"1",12,"F",13,0.3125,-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"155","7312439","Adolescents","ver1","Payoff",1.13404255319149,"1",12,"F",13,0.3125,-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"156","7312440","Adolescents","ver1","Risk",0.266666666666667,"0",3,"M",13,0.625,-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"157","7312440","Adolescents","ver1","RT",-1643.11179999682,"0",3,"M",13,0.625,-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"158","7312440","Adolescents","ver1","RT2",-757.544000035763,"0",3,"M",13,0.625,-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"159","7312440","Adolescents","ver1","Switch",0.0714285714285714,"0",3,"M",13,0.625,-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"160","7312440","Adolescents","ver1","Payoff",0.279787234042553,"0",3,"M",13,0.625,-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"161","7312441","Adolescents","ver1","Risk",-0.133333333333333,"0",9,"M",12,NA,0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"162","7312441","Adolescents","ver1","RT",242.126600050864,"0",9,"M",12,NA,0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"163","7312441","Adolescents","ver1","RT2",-168.121000000014,"0",9,"M",12,NA,0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"164","7312441","Adolescents","ver1","Switch",0.142857142857143,"0",9,"M",12,NA,0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"165","7312441","Adolescents","ver1","Payoff",-0.297163120567376,"0",9,"M",12,NA,0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"166","7312442","Adolescents","ver1","Risk",-0.0666666666666667,"1",7,"F",12,0.3125,-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"167","7312442","Adolescents","ver1","RT",742.733333333333,"1",7,"F",12,0.3125,-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"168","7312442","Adolescents","ver1","RT2",282,"1",7,"F",12,0.3125,-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"169","7312442","Adolescents","ver1","Switch",0.142857142857143,"1",7,"F",12,0.3125,-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"170","7312442","Adolescents","ver1","Payoff",0.65,"1",7,"F",12,0.3125,-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"171","7312443","Adolescents","ver1","Risk",0.2,"0",6,"F",12,0.533333333333333,-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"172","7312443","Adolescents","ver1","RT",-362.728133346046,"0",6,"F",12,0.533333333333333,-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"173","7312443","Adolescents","ver1","RT2",-179.796999237064,"0",6,"F",12,0.533333333333333,-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"174","7312443","Adolescents","ver1","Switch",-0.428571428571429,"0",6,"F",12,0.533333333333333,-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"175","7312443","Adolescents","ver1","Payoff",0.669503546099291,"0",6,"F",12,0.533333333333333,-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"176","7312444","Adolescents","ver1","Risk",-0.133333333333333,"0",7,"M",13,0.3125,-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"177","7312444","Adolescents","ver1","RT",359.636133336514,"0",7,"M",13,0.3125,-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"178","7312444","Adolescents","ver1","RT2",501.150999904639,"0",7,"M",13,0.3125,-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"179","7312444","Adolescents","ver1","Switch",0,"0",7,"M",13,0.3125,-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"180","7312444","Adolescents","ver1","Payoff",0.158510638297873,"0",7,"M",13,0.3125,-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"181","7312445","Adolescents","ver1","Risk",0.266666666666667,"0",2,"F",12,0.5,-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"182","7312445","Adolescents","ver1","RT",869.075933330156,"0",2,"F",12,0.5,-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"183","7312445","Adolescents","ver1","RT2",788.821999904627,"0",2,"F",12,0.5,-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"184","7312445","Adolescents","ver1","Switch",0,"0",2,"F",12,0.5,-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"185","7312445","Adolescents","ver1","Payoff",-0.0156028368794328,"0",2,"F",12,0.5,-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"186","7312446","Adolescents","ver1","Risk",0.4,"0",4,"M",12,0.266666666666667,-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"187","7312446","Adolescents","ver1","RT",-1693.85666687012,"0",4,"M",12,0.266666666666667,-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"188","7312446","Adolescents","ver1","RT2",-737.81600038147,"0",4,"M",12,0.266666666666667,-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"189","7312446","Adolescents","ver1","Switch",-0.0714285714285714,"0",4,"M",12,0.266666666666667,-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"190","7312446","Adolescents","ver1","Payoff",0.387234042553191,"0",4,"M",12,0.266666666666667,-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"191","7312449","Adolescents","ver1","Risk",-0.333333333333333,"0",10,"M",12,0.5,-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"192","7312449","Adolescents","ver1","RT",1195.23899999682,"0",10,"M",12,0.5,-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"193","7312449","Adolescents","ver1","RT2",875.936999856953,"0",10,"M",12,0.5,-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"194","7312449","Adolescents","ver1","Switch",0.0714285714285714,"0",10,"M",12,0.5,-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"195","7312449","Adolescents","ver1","Payoff",-0.623758865248227,"0",10,"M",12,0.5,-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"196","7312450","Adolescents","ver1","Risk",0.0666666666666667,"0",12,"M",13,0.625,-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"197","7312450","Adolescents","ver1","RT",-639.724133317437,"0",12,"M",13,0.625,-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"198","7312450","Adolescents","ver1","RT2",-339.170999952315,"0",12,"M",13,0.625,-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"199","7312450","Adolescents","ver1","Switch",-0.0714285714285715,"0",12,"M",13,0.625,-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"200","7312450","Adolescents","ver1","Payoff",0.356737588652482,"0",12,"M",13,0.625,-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"201","7312454","Adolescents","ver1","Risk",0.266666666666667,"0",8,"M",13,0.3125,-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"202","7312454","Adolescents","ver1","RT",-211.58766671753,"0",8,"M",13,0.3125,-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"203","7312454","Adolescents","ver1","RT2",-327.393999618525,"0",8,"M",13,0.3125,-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"204","7312454","Adolescents","ver1","Switch",-0.0714285714285715,"0",8,"M",13,0.3125,-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"205","7312454","Adolescents","ver1","Payoff",-0.191134751773051,"0",8,"M",13,0.3125,-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"206","7312607","Children","ver1","Risk",-0.133333333333333,"1",7,"F",11,0.5,-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"207","7312607","Children","ver1","RT",-65.8767999586757,"1",7,"F",11,0.5,-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"208","7312607","Children","ver1","RT2",81.6159999523079,"1",7,"F",11,0.5,-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"209","7312607","Children","ver1","Switch",-0.214285714285714,"1",7,"F",11,0.5,-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"210","7312607","Children","ver1","Payoff",1.94751773049645,"1",7,"F",11,0.5,-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"211","7312608","Children","ver1","Risk",0.133333333333333,"0",4,"M",11,0.75,-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"212","7312608","Children","ver1","RT",-407.933333333332,"0",4,"M",11,0.75,-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"213","7312608","Children","ver1","RT2",-401,"0",4,"M",11,0.75,-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"214","7312608","Children","ver1","Switch",-0.142857142857143,"0",4,"M",11,0.75,-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"215","7312608","Children","ver1","Payoff",-0.140425531914893,"0",4,"M",11,0.75,-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"216","7312612","Adolescents","ver1","Risk",0.266666666666667,"0",5,"F",12,0.454545454545455,0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"217","7312612","Adolescents","ver1","RT",-590.363866603089,"0",5,"F",12,0.454545454545455,0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"218","7312612","Adolescents","ver1","RT2",-188.199999618533,"0",5,"F",12,0.454545454545455,0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"219","7312612","Adolescents","ver1","Switch",0.0714285714285715,"0",5,"F",12,0.454545454545455,0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"220","7312612","Adolescents","ver1","Payoff",0.383333333333333,"0",5,"F",12,0.454545454545455,0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"221","7312613","Children","ver1","Risk",0.0666666666666667,"0",7,"M",11,0.533333333333333,-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"222","7312613","Children","ver1","RT",690.8,"0",7,"M",11,0.533333333333333,-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"223","7312613","Children","ver1","RT2",-166,"0",7,"M",11,0.533333333333333,-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"224","7312613","Children","ver1","Switch",0,"0",7,"M",11,0.533333333333333,-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"225","7312613","Children","ver1","Payoff",-0.581560283687944,"0",7,"M",11,0.533333333333333,-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"226","7312614","Children","ver1","Risk",-0.133333333333333,"0",10,"F",11,NA,-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"227","7312614","Children","ver1","RT",-1214.86666666667,"0",10,"F",11,NA,-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"228","7312614","Children","ver1","RT2",-521,"0",10,"F",11,NA,-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"229","7312614","Children","ver1","Switch",0.214285714285714,"0",10,"F",11,NA,-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"230","7312614","Children","ver1","Payoff",0.266666666666667,"0",10,"F",11,NA,-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"231","7312615","Adolescents","ver1","Risk",-0.2,"0",12,"M",12,0.3125,0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"232","7312615","Adolescents","ver1","RT",-1204.36806667541,"0",12,"M",12,0.3125,0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"233","7312615","Adolescents","ver1","RT2",-223.026999976166,"0",12,"M",12,0.3125,0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"234","7312615","Adolescents","ver1","Switch",0,"0",12,"M",12,0.3125,0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"235","7312615","Adolescents","ver1","Payoff",0.649645390070923,"0",12,"M",12,0.3125,0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"236","7312616","Children","ver1","Risk",-0.133333333333333,"0",11,"M",11,NA,-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"237","7312616","Children","ver1","RT",1128.53333333333,"0",11,"M",11,NA,-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"238","7312616","Children","ver1","RT2",51,"0",11,"M",11,NA,-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"239","7312616","Children","ver1","Switch",-0.0714285714285714,"0",11,"M",11,NA,-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"240","7312616","Children","ver1","Payoff",1.11702127659574,"0",11,"M",11,NA,-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"241","7312617","Adolescents","ver1","Risk",0.0666666666666667,"1",6,"F",12,0.1875,-35,-3,"Adolescents",-0.454436136489209,-0.582214765100671,-29.8987993138937,-0.743676222596965,-0.350905261405261
