"sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance","version","flag.switch.0","flag.switch.1","flag.ns","slope.lottery","flag.slopes","flag.lottery","Gender","Age","age.cat"
"8772680","competition",9,0.6,2873.71433333334,2538.575,0.357142857142857,9.56369982547993,0.6,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",22,"Adults"
"8772680","coordination",14,0.933333333333333,3540.19766666667,2256.81,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",22,"Adults"
"8772680","lottery",10,0.666666666666667,1799.61166666667,1554.64499999999,0.0714285714285714,9.33333333333333,0.666666666666667,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",22,"Adults"
"8772681","competition",9,0.6,1833.80240000795,1116.20600003576,0.357142857142857,8.25026178010471,0.6,15,0,0,"ver1","0","0","0",-2.2573960443532,"0","0","M",18,"Adults"
"8772681","coordination",8,0.533333333333333,1242.63840001033,1021.96000001192,0.214285714285714,12.2820244328098,0.533333333333333,15,0,0,"ver1","0","0","0",-2.2573960443532,"0","0","M",18,"Adults"
"8772681","lottery",3,0.2,2273.0910666762,1431.32099998808,0.0714285714285714,9.1,0.2,15,0,0,"ver1","0","0","0",-2.2573960443532,"0","0","M",18,"Adults"
"8772682","competition",9,0.6,7108.69173346684,5573.37799990464,0.142857142857143,8.34973821989529,0.6,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",22,"Adults"
"8772682","coordination",13,0.866666666666667,5397.67800012715,4514.54400009534,0.0714285714285714,10.99092495637,0.866666666666667,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",22,"Adults"
"8772682","lottery",6,0.4,3154.89960006994,2740.03300009537,0.357142857142857,9.33333333333333,0.4,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",22,"Adults"
"8774373","competition",7,0.466666666666667,9166.104,6587.42000000001,0.571428571428571,8.95287958115183,0.466666666666667,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",26,"Adults"
"8774373","coordination",10,0.666666666666667,4212.77733333333,2919.35999999999,0.0714285714285714,12.2129144851658,0.666666666666667,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",26,"Adults"
"8774373","lottery",10,0.666666666666667,3170.08133333334,2220.32000000001,0.0714285714285714,9.33333333333333,0.666666666666667,15,0,0,"ver1","0","0","0",-2.58502825304526,"0","0","M",26,"Adults"
"8774376","competition",7,0.466666666666667,3466.22386666672,2060.02899999962,0.357142857142857,9.44153577661431,0.466666666666667,15,0,0,"ver1","0","0","0",-3.30208100701232,"0","0","F",26,"Adults"
"8774376","coordination",5,0.333333333333333,2069.10373333346,1992.07000000039,0.214285714285714,11.4883071553229,0.333333333333333,15,0,0,"ver1","0","0","0",-3.30208100701232,"0","0","F",26,"Adults"
"8774376","lottery",8,0.533333333333333,2225.45386666672,1728.625,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0,"ver1","0","0","0",-3.30208100701232,"0","0","F",26,"Adults"
"8784408","competition",7,0.466666666666667,8638.79526664124,6153.58000000002,0.214285714285714,9.49493891797557,0.466666666666667,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","M",27,"Adults"
"8784408","coordination",14,0.933333333333333,4793.72913330949,2577.66299998808,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","M",27,"Adults"
"8784408","lottery",7,0.466666666666667,3434.55993330949,2083.68700000001,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","M",27,"Adults"
"8784409","competition",0,0,1725.95733325704,1453.65000009537,0,8,0,15,0,1,"ver1","1","0","1",NA,"0","1","M",24,"Adults"
"8784409","coordination",0,0,1205.02826657766,1123.027,0,8,0,15,0,1,"ver1","1","0","1",NA,"0","1","M",24,"Adults"
"8784409","lottery",0,0,1229.76466659673,1053.03899980927,0,8,0,15,0,1,"ver1","1","0","1",NA,"0","1","M",24,"Adults"
"8818798","competition",6,0.4,2593.4,2153.00000000001,0.571428571428571,8.86631762652705,0.4,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",23,"Adults"
"8818798","coordination",6,0.4,2305,2069,0.214285714285714,11.4642233856894,0.4,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",23,"Adults"
"8818798","lottery",6,0.4,1718.6,1285,0.214285714285714,9.33333333333333,0.4,15,0,0,"ver1","0","0","0",-2.33340032746458,"0","0","M",23,"Adults"
"8818805","competition",5,0.333333333333333,4068.77866666885,3901.34600000596,0.0714285714285714,9.19371727748691,0.333333333333333,15,0,0,"ver1","0","0","0",-3.50378338932455,"0","0","M",27,"Adults"
"8818805","coordination",7,0.466666666666667,3942.79340000347,3028.36600000446,0.214285714285714,11.8286212914485,0.466666666666667,15,0,0,"ver1","0","0","0",-3.50378338932455,"0","0","M",27,"Adults"
"8818805","lottery",6,0.4,2138.85900000238,1896.21800000596,0.214285714285714,9.53333333333333,0.4,15,0,0,"ver1","0","0","0",-3.50378338932455,"0","0","M",27,"Adults"
"8818955","competition",7,0.466666666666667,4951.06666666667,5299,0.571428571428571,8.63595113438045,0.466666666666667,15,0,0,"ver1","0","1","1",NA,"0","1","M",25,"Adults"
"8818955","coordination",11,0.733333333333333,3365.06666666667,2572.00000000001,0.0714285714285714,11.9350785340314,0.733333333333333,15,0,0,"ver1","0","1","1",NA,"0","1","M",25,"Adults"
"8818955","lottery",15,1,2282.86666666667,2472,0,7.5,1,15,0,1,"ver1","0","1","1",NA,"0","1","M",25,"Adults"
"8818956","competition",5,0.333333333333333,1245.03900004768,1089.62500002384,0.5,8.69179755671902,0.333333333333333,15,0,0,"ver1","0","0","0",-0.48381417866029,"0","0","M",24,"Adults"
"8818956","coordination",6,0.4,1685.52966671593,1337.68400007152,0.357142857142857,10.1092495636998,0.4,15,0,0,"ver1","0","0","0",-0.48381417866029,"0","0","M",24,"Adults"
"8818956","lottery",9,0.6,4168.54573338578,3998.53700002385,0.5,8.23333333333333,0.6,15,0,0,"ver1","0","0","0",-0.48381417866029,"0","0","M",24,"Adults"
"8818957","competition",5,0.333333333333333,3822.2,2999,0.428571428571429,8.23560209424084,0.333333333333333,15,0,0,"ver1","0","0","0",-4.20240728470748,"0","0","M",19,"Adults"
"8818957","coordination",15,1,801.733333333333,734,0,9.59162303664921,1,15,0,1,"ver1","0","0","0",-4.20240728470748,"0","0","M",19,"Adults"
"8818957","lottery",6,0.4,1731.8,1280,0.0714285714285714,9.6,0.4,15,0,0,"ver1","0","0","0",-4.20240728470748,"0","0","M",19,"Adults"
"8818961","competition",2,0.133333333333333,2233.28679999841,1858.53599997616,0.285714285714286,8.08167539267016,0.133333333333333,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",26,"Adults"
"8818961","coordination",14,0.933333333333333,1287.79666666349,996.564999952316,0.142857142857143,10.2317626527051,0.933333333333333,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",26,"Adults"
"8818961","lottery",7,0.466666666666667,990.203466653951,656.640999952302,0.357142857142857,8.56666666666667,0.466666666666667,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",26,"Adults"
"9818103","competition",5,0.333333333333333,2620.21233333335,1665.29300000009,0.0714285714285714,9.33018867924528,0.333333333333333,15,0,0,"ver2","0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818103","coordination",14,0.933333333333333,2150.62613333331,1751.731,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"ver2","0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818103","lottery",8,0.533333333333333,1630.50433333334,1486.65600000019,0.0714285714285714,9.6,0.533333333333333,15,0,0,"ver2","0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818104","competition",4,0.266666666666667,6535.33333333333,4198.00000000001,0.214285714285714,8.49182389937107,0.266666666666667,15,0,0,"ver2","0","0","0",-3.50378338932455,"0","0","F",19,"Adults"
"9818104","coordination",15,1,2058.8,1833,0,10.2169811320755,1,15,0,1,"ver2","0","0","0",-3.50378338932455,"0","0","F",19,"Adults"
"9818104","lottery",6,0.4,2599,1800,0.214285714285714,9.53333333333333,0.4,15,0,0,"ver2","0","0","0",-3.50378338932455,"0","0","F",19,"Adults"
"9818105","competition",5,0.333333333333333,3639,2032,0.0714285714285714,9.33018867924528,0.333333333333333,15,0,0,"ver2","0","0","0",-2.13846214782173,"0","0","F",20,"Adults"
"9818105","coordination",8,0.533333333333333,3758.86666666667,2801,0.5,11.7559748427673,0.533333333333333,15,0,0,"ver2","0","0","0",-2.13846214782173,"0","0","F",20,"Adults"
"9818105","lottery",5,0.333333333333333,3143.4,2135,0.357142857142857,9.23333333333333,0.333333333333333,15,0,0,"ver2","0","0","0",-2.13846214782173,"0","0","F",20,"Adults"
"9818106","competition",6,0.4,6573.60760000079,5100.019,0.428571428571429,8.83207547169811,0.4,15,0,0,"ver2","0","0","0",-4.35121880702236,"0","0","F",19,"Adults"
"9818106","coordination",15,1,2564.62713333532,1997.93600000298,0,10.2169811320755,1,15,0,1,"ver2","0","0","0",-4.35121880702236,"0","0","F",19,"Adults"
"9818106","lottery",7,0.466666666666667,2768.27066666687,1923.81199999702,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"ver2","0","0","0",-4.35121880702236,"0","0","F",19,"Adults"
"9818107","competition",8,0.533333333333333,6567.82933333373,3384.27800000001,0.642857142857143,8.96037735849057,0.533333333333333,15,0,0,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818107","coordination",9,0.6,3047.95900000417,2333.41699999999,0.5,11.3327044025157,0.6,15,0,0,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818107","lottery",6,0.4,2885.19613333711,2330.80600000895,0.0714285714285714,9.6,0.4,15,0,0,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818108","competition",4,0.266666666666667,7635.8,4540,0.285714285714286,8.52138364779874,0.266666666666667,15,0,0,"ver2","0","0","0",-1.71885881693713,"0","0","F",19,"Adults"
"9818108","coordination",10,0.666666666666667,2306.80000000002,1709,0.285714285714286,11.7823899371069,0.666666666666667,15,0,0,"ver2","0","0","0",-1.71885881693713,"0","0","F",19,"Adults"
"9818108","lottery",6,0.4,5208.8,3729,0.5,9.13333333333333,0.4,15,0,0,"ver2","0","0","0",-1.71885881693713,"0","0","F",19,"Adults"
"9818109","competition",2,0.133333333333333,5073.7980666667,4355.64299999981,0.142857142857143,8.1,0.133333333333333,15,0,0,"ver2","0","0","0",-2.39097831327908,"0","0","F",20,"Adults"
"9818109","coordination",0,0,4050.63086666667,2504.28899999991,0,8,0,15,0,1,"ver2","0","0","0",-2.39097831327908,"0","0","F",20,"Adults"
"9818109","lottery",5,0.333333333333333,2668.45713333337,2189.55000000037,0.357142857142857,9.3,0.333333333333333,15,0,0,"ver2","0","0","0",-2.39097831327908,"0","0","F",20,"Adults"
"9818110","competition",8,0.533333333333333,9168.09946665316,6584.86499995232,0.642857142857143,9.08679245283019,0.533333333333333,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","M",20,"Adults"
"9818110","coordination",10,0.666666666666667,4037.8222666484,3031.87100000004,0.214285714285714,12.1610062893082,0.666666666666667,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","M",20,"Adults"
"9818110","lottery",9,0.6,2072.79839997298,1722.31699997614,0.0714285714285714,9.5,0.6,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","M",20,"Adults"
"9818111","competition",5,0.333333333333333,3080.4,2156,0.142857142857143,7.78301886792453,0.333333333333333,15,0,0,"ver2","0","0","0",-1.6038738379658,"0","0","F",20,"Adults"
"9818111","coordination",10,0.666666666666667,1425.66666666667,1200,0.214285714285714,12.4169811320755,0.666666666666667,15,0,0,"ver2","0","0","0",-1.6038738379658,"0","0","F",20,"Adults"
"9818111","lottery",7,0.466666666666667,1785.66666666667,1232,0.357142857142857,9.1,0.466666666666667,15,0,0,"ver2","0","0","0",-1.6038738379658,"0","0","F",20,"Adults"
"9818113","competition",1,0.0666666666666667,2928.60000000001,2404,0.0714285714285714,8.35786163522013,0.0666666666666667,15,0,0,"ver2","0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9818113","coordination",13,0.866666666666667,3261.73333333334,2606,0.0714285714285714,11.5465408805031,0.866666666666667,15,0,0,"ver2","0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9818113","lottery",3,0.2,2598.6,2304,0.0714285714285714,9.1,0.2,15,0,0,"ver2","0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9818114","competition",0,0,3463.13660004927,2830.41900004768,0,8,0,15,0,1,"ver2","0","0","0",-2.89887553943185,"0","0","M",23,"Adults"
"9818114","coordination",12,0.8,2195.48400003338,1497.58900009538,0.0714285714285714,12.0169811320755,0.8,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","M",23,"Adults"
"9818114","lottery",4,0.266666666666667,2139.05673339532,1672.06,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","M",23,"Adults"
"9818115","competition",8,0.533333333333333,3633,2642,0.357142857142857,9.5874213836478,0.533333333333333,15,0,0,"ver2","0","0","0",-3.50378338932455,"0","0",NA,19,"Adults"
"9818115","coordination",12,0.8,1599.86666666667,1137,0.0714285714285714,12.0169811320755,0.8,15,0,0,"ver2","0","0","0",-3.50378338932455,"0","0",NA,19,"Adults"
"9818115","lottery",6,0.4,1741.66666666667,1452.00000000003,0.214285714285714,9.53333333333333,0.4,15,0,0,"ver2","0","0","0",-3.50378338932455,"0","0",NA,19,"Adults"
"9818116","competition",7,0.466666666666667,2742.93980005881,2347.94100004769,0.357142857142857,9.38176100628931,0.466666666666667,15,0,0,"ver2","0","0","0",-2.09331693979644,"0","0","F",19,"Adults"
"9818116","coordination",9,0.6,1628.45280003974,1440.64900002384,0.214285714285714,12.4044025157233,0.6,15,0,0,"ver2","0","0","0",-2.09331693979644,"0","0","F",19,"Adults"
"9818116","lottery",6,0.4,1997.3241333381,1883.707,0.357142857142857,9.26666666666667,0.4,15,0,0,"ver2","0","0","0",-2.09331693979644,"0","0","F",19,"Adults"
"9818117","competition",0,0,3611.55126662693,2057.44399997615,0,8,0,15,0,1,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818117","coordination",14,0.933333333333333,2311.22346662534,1467.821,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818117","lottery",5,0.333333333333333,3145.82113329041,2034.17199997616,0.0714285714285714,9.5,0.333333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818119","competition",3,0.2,3925.23839999523,1661.36999995232,0.214285714285714,8.86352201257862,0.2,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818119","coordination",9,0.6,2093.56906668097,1311.47899999999,0.0714285714285714,12.7452830188679,0.6,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818119","lottery",4,0.266666666666667,1871.7672666619,1244.666,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818120","competition",6,0.4,20990.6909333238,16269.4749999762,0.0714285714285714,9.49622641509434,0.4,15,0,0,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818120","coordination",15,1,1073.26099998967,1163.93499998213,0,10.2169811320755,1,15,0,1,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818120","lottery",6,0.4,3127.08226665554,2075.84499999403,0.0714285714285714,9.6,0.4,15,0,0,"ver2","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"9818121","competition",3,0.2,5792.4,4414,0.357142857142857,7.91132075471698,0.2,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818121","coordination",11,0.733333333333333,1721.66666666667,1498,0.0714285714285714,12.3452830188679,0.733333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818121","lottery",5,0.333333333333333,3531.66666666667,2931,0.0714285714285714,9.5,0.333333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",19,"Adults"
"9818122","competition",10,0.666666666666667,2002.86666666667,1039,0.214285714285714,10.0213836477987,0.666666666666667,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","F",20,"Adults"
"9818122","coordination",14,0.933333333333333,2612.6,1822,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","F",20,"Adults"
"9818122","lottery",9,0.6,2167.33333333333,1172,0.0714285714285714,9.5,0.6,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0","F",20,"Adults"
"9818123","competition",9,0.6,4197.99599999523,3409.62499998807,0.357142857142857,9.55094339622642,0.6,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818123","coordination",15,1,2531.40633333651,1565.31399999999,0,10.2169811320755,1,15,0,1,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818123","lottery",4,0.266666666666667,2770.99006667143,2597.07299999999,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"ver2","0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"9818124","competition",6,0.4,5692.01953333336,5315.204,0.0714285714285714,9.49622641509434,0.4,15,0,0,"ver2","0","0","0",-2.52961041112135,"0","0","F",20,"Adults"
"9818124","coordination",10,0.666666666666667,3394.83140000017,2963.16099999927,0.0714285714285714,12.5974842767296,0.666666666666667,15,0,0,"ver2","0","0","0",-2.52961041112135,"0","0","F",20,"Adults"
"9818124","lottery",8,0.533333333333333,3034.65719999995,3012.58099999925,0.214285714285714,9.4,0.533333333333333,15,0,0,"ver2","0","0","0",-2.52961041112135,"0","0","F",20,"Adults"
"9818125","competition",3,0.2,5032.05306666667,3512.38999999852,0.428571428571429,8.59182389937107,0.2,15,0,0,"ver2","0","0","0",-1.83781317932654,"0","0","F",20,"Adults"
"9818125","coordination",12,0.8,2380.99306666507,1385.33299999702,0.214285714285714,11.3622641509434,0.8,15,0,0,"ver2","0","0","0",-1.83781317932654,"0","0","F",20,"Adults"
"9818125","lottery",4,0.266666666666667,2716.91153333255,2149.29700000002,0.357142857142857,9.06666666666667,0.266666666666667,15,0,0,"ver2","0","0","0",-1.83781317932654,"0","0","F",20,"Adults"
"9818126","competition",5,0.333333333333333,3166.06666666667,2127,0.0714285714285714,9.33018867924528,0.333333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"9818126","coordination",5,0.333333333333333,3330.73333333333,2244,0.0714285714285714,11.7075471698113,0.333333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"9818126","lottery",5,0.333333333333333,1976.46666666667,1467,0.0714285714285714,9.5,0.333333333333333,15,0,0,"ver2","0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"9818127","competition",7,0.466666666666667,3151.76020000238,2430.85000000297,0.571428571428571,9.12327044025157,0.466666666666667,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0",NA,21,"Adults"
"9818127","coordination",14,0.933333333333333,2472.35306666865,2198.47400000596,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"ver2","0","0","0",-3.21537985231866,"0","0",NA,21,"Adults"
