"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"46",8624004,"competition",1,0.0666666666666667,2945.17059998411,2346.89399997616,0.142857142857143,8.26457242582897,0.0666666666666667,15,0,0
"47",8624004,"coordination",2,0.133333333333333,1883.38439997775,1507.58300002383,0.0714285714285714,9.67434554973822,0.133333333333333,15,0,0
"48",8624004,"lottery",2,0.133333333333333,2107.23286665395,1971.71,0.285714285714286,8.4,0.133333333333333,15,0,0
"49",8624005,"competition",6,0.4,3748.26666666667,3219,0.357142857142857,9.1413612565445,0.4,15,0,0
"50",8624005,"coordination",14,0.933333333333333,1235.33333333333,954,0.142857142857143,10.2317626527051,0.933333333333333,15,0,0
"51",8624005,"lottery",6,0.4,3375,2371,0.285714285714286,8.46666666666667,0.4,15,0,0
"52",8624006,"competition",5,0.333333333333333,14607.6932666524,4173.72,0.214285714285714,9.1912739965096,0.333333333333333,15,0,0
"53",8624006,"coordination",8,0.533333333333333,6831.74713333492,4941.1060000477,0.214285714285714,12.2820244328098,0.533333333333333,15,0,0
"54",8624006,"lottery",5,0.333333333333333,3371.446,2390.07900002383,0.0714285714285714,9.5,0.333333333333333,15,0,0
"55",8624007,"competition",7,0.466666666666667,1479.68513332976,1044.83399999105,0.642857142857143,9.11657940663176,0.466666666666667,15,0,0
"56",8624007,"coordination",11,0.733333333333333,531.919533330155,445.021999994045,0.5,9.43944153577661,0.733333333333333,15,0,0
