"","sub","game","Screen","rt","trial","Object.Name","sp","left.column","right.column","rt.out","left.response","right.response","answer","response","switch","payoff"
"494",10933693,"competition","trial",1352.09999990463,5,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,0,10
"496",10933693,"competition","trial",2371.30000009536,6,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,1,9
"498",10933693,"competition","trial",1433.40000000002,7,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.18691588785047
"500",10933693,"competition","trial",1691.39999999999,8,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,3.22429906542056
"502",10933693,"competition","trial",3271.19999990464,9,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,4.62616822429907
"504",10933693,"competition","trial",1703.89999990462,10,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"506",10933693,"competition","trial",2184.99999999997,11,"left",12,"12.png","15solosesoli.png",0,"SP","UP","SP",0,0,12
"508",10933693,"competition","trial",7966,12,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,3.08411214953271
"510",10933693,"competition","trial",1783.89999999999,13,"right",7,"7.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.32710280373832
"512",10933693,"competition","trial",5835.20000019073,14,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"514",10933693,"competition","trial",2807.90000009537,15,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,5.60747663551402
"523",10933697,"competition","trial",7177.70000009537,1,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,3.08411214953271
"525",10933697,"competition","trial",3140.79999990463,2,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,1,3.22429906542056
"527",10933697,"competition","trial",4285.29999995232,3,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,1,4
"529",10933697,"competition","trial",2515.9,4,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,1,12
"531",10933697,"competition","trial",8803.80000009537,5,"left",8,"15solosesoli.png","8.png",0,"UP","SP","UP",1,1,6.02803738317757
"533",10933697,"competition","trial",1713.39999999999,6,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"535",10933697,"competition","trial",3599.2,7,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"537",10933697,"competition","trial",2145.50000009537,8,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,5.74766355140187
"539",10933697,"competition","trial",1261,9,"right",7,"15solosesoli.png","7.png",0,"UP","SP","SP",0,1,7
"541",10933697,"competition","trial",2266.4,10,"left",2,"2.png","15solosesoli.png",0,"SP","UP","SP",0,1,2
"543",10933697,"competition","trial",1107.20000009537,11,"right",11,"11.png","15solosesoli.png",0,"SP","UP","UP",1,1,8.55140186915888
"545",10933697,"competition","trial",1686.7,12,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,1,9
"547",10933697,"competition","trial",1569.69999995232,13,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,1,4.34579439252336
"549",10933697,"competition","trial",1629.79999990463,14,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"551",10933697,"competition","trial",1931.60000009536,15,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"556",10933697,"lottery","trial",4039.50000009537,1,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,1,7.5
"558",10933697,"lottery","trial",646.5,2,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,0,7.5
"560",10933697,"lottery","trial",537.899999999994,3,"left",11,"15soloseacaso.png","11.png",0,"UP","SP","UP",1,1,7.5
"562",10933697,"lottery","trial",704.19999995231,4,"left",12,"15soloseacaso.png","12.png",0,"UP","SP","UP",1,0,7.5
"564",10933697,"lottery","trial",1113.29999990463,5,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"566",10933697,"lottery","trial",753.000000047687,6,"left",15,"15soloseacaso.png","15.png",0,"UP","SP","UP",1,0,7.5
"568",10933697,"lottery","trial",594.499999952313,7,"left",7,"7.png","15soloseacaso.png",0,"SP","UP","SP",0,1,7
"570",10933697,"lottery","trial",1142.09999995232,8,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,1,10
"572",10933697,"lottery","trial",577.400000095367,9,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,1,13
"574",10933697,"lottery","trial",576.399999952322,10,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"576",10933697,"lottery","trial",423.899999999994,11,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"578",10933697,"lottery","trial",1025.50000004769,12,"right",14,"14.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"580",10933697,"lottery","trial",49.2999999999884,13,"right",3,"15soloseacaso.png","3.png",0,"UP","SP","SP",0,1,3
"582",10933697,"lottery","trial",995.500000047687,14,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,1,7.5
"584",10933697,"lottery","trial",1636.99999995231,15,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"589",10933697,"coordination","trial",927.399999999994,1,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,11.7757009345794
"591",10933697,"coordination","trial",378.500000047687,2,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"593",10933697,"coordination","trial",523.300000000003,3,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,1,8.97196261682243
"595",10933697,"coordination","trial",781,4,"right",7,"15soloseinsieme.png","7.png",0,"UP","SP","SP",0,1,7
"597",10933697,"coordination","trial",1334.70000000001,5,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"599",10933697,"coordination","trial",1284.60000004768,6,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,10.6542056074766
"601",10933697,"coordination","trial",1285.5,7,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,1,11
"603",10933697,"coordination","trial",1130.8,8,"right",4,"15soloseinsieme.png","4.png",0,"UP","SP","SP",0,1,4
"605",10933697,"coordination","trial",747.599999952319,9,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,9.81308411214953
"607",10933697,"coordination","trial",3429.70000004768,10,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,6.02803738317757
"609",10933697,"coordination","trial",897.69999995231,11,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,9.25233644859813
"611",10933697,"coordination","trial",3971.19999995231,12,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.13084112149533
"613",10933697,"coordination","trial",1082.50000009537,13,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"615",10933697,"coordination","trial",1760.89999990462,14,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"617",10933697,"coordination","trial",1981.89999995232,15,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,11.9158878504673
"626",10933705,"lottery","trial",3348.40000009537,1,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"628",10933705,"lottery","trial",3839.79999980927,2,"left",15,"15soloseacaso.png","15.png",0,"UP","SP","UP",1,1,7.5
"630",10933705,"lottery","trial",2168.0999997139,3,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,0,14
"632",10933705,"lottery","trial",1025.00000009537,4,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,0,7.5
"634",10933705,"lottery","trial",1472.09999980927,5,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"636",10933705,"lottery","trial",1045.39999990463,6,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,0,7.5
"638",10933705,"lottery","trial",1594.30000009537,7,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,0,7.5
"640",10933705,"lottery","trial",1189.1,8,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"642",10933705,"lottery","trial",1921.89999990463,9,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,1,11
"644",10933705,"lottery","trial",730.999999809264,10,"left",12,"15soloseacaso.png","12.png",0,"UP","SP","UP",1,1,7.5
"646",10933705,"lottery","trial",1704.9,11,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,1,13
"648",10933705,"lottery","trial",1226.39999990464,12,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"650",10933705,"lottery","trial",1408.4,13,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"652",10933705,"lottery","trial",578.599999809267,14,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"654",10933705,"lottery","trial",615.799999999996,15,"left",10,"15soloseacaso.png","10.png",0,"UP","SP","UP",1,0,7.5
"659",10933705,"coordination","trial",1038.40000009537,1,"right",2,"2.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,9.81308411214953
"661",10933705,"coordination","trial",9653.00000009537,2,"left",13,"13.png","15soloseinsieme.png",1,"SP","UP","SP",0,0,13
"663",10933705,"coordination","trial",1864.7999997139,3,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,9.53271028037383
"665",10933705,"coordination","trial",24277.5,4,"right",8,"15soloseinsieme.png","8.png",1,"UP","SP","SP",0,1,8
"667",10933705,"coordination","trial",1671.70000009537,5,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,11.9158878504673
"669",10933705,"coordination","trial",985.399999809262,6,"right",14,"14.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,5.74766355140187
"671",10933705,"coordination","trial",827.800000095362,7,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,8.13084112149533
"673",10933705,"coordination","trial",1303.40000009537,8,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,9.25233644859813
"675",10933705,"coordination","trial",1212.69999971389,9,"right",11,"11.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,6.30841121495327
"677",10933705,"coordination","trial",646.999999713895,10,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,11.7757009345794
"679",10933705,"coordination","trial",496.600000000006,11,"right",12,"15soloseinsieme.png","12.png",0,"UP","SP","SP",0,1,12
"681",10933705,"coordination","trial",1500.5999997139,12,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"683",10933705,"coordination","trial",2389.39999999999,13,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,1,15
"685",10933705,"coordination","trial",1439.99999990463,14,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,10.6542056074766
"687",10933705,"coordination","trial",702.199999999997,15,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,6.02803738317757
"692",10933705,"competition","trial",3638.89999990464,1,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"694",10933705,"competition","trial",1182.60000000001,2,"left",9,"15solosesoli.png","9.png",0,"UP","SP","UP",1,0,6.86915887850467
"696",10933705,"competition","trial",1134.8,3,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.18691588785047
"698",10933705,"competition","trial",1099.3,4,"right",6,"15solosesoli.png","6.png",0,"UP","SP","SP",0,0,6
"700",10933705,"competition","trial",851.499999904627,5,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,3.08411214953271
"702",10933705,"competition","trial",1066.30000000002,6,"right",11,"15solosesoli.png","11.png",0,"UP","SP","SP",0,0,11
"704",10933705,"competition","trial",1466.59999980926,7,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,0,14
"706",10933705,"competition","trial",1118.10000000001,8,"right",8,"8.png","15solosesoli.png",0,"SP","UP","UP",1,1,5.88785046728972
"708",10933705,"competition","trial",1996.59999990463,9,"left",12,"15solosesoli.png","12.png",0,"UP","SP","UP",1,1,9.67289719626168
"710",10933705,"competition","trial",969.400000095367,10,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,0,3.22429906542056
"712",10933705,"competition","trial",1226.99999971391,11,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,0,7
"714",10933705,"competition","trial",1297.10000000001,12,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,4.76635514018692
"716",10933705,"competition","trial",715.200000095356,13,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,1,10
"718",10933705,"competition","trial",3265.29999999999,14,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,1,13
"720",10933705,"competition","trial",1405.49999990463,15,"left",5,"5.png","15solosesoli.png",0,"SP","UP","SP",0,1,5
"729",10933694,"lottery","trial",11590.5000000238,1,"right",1,"1.png","15soloseacaso.png",1,"SP","UP","UP",1,NA,7.5
"731",10933694,"lottery","trial",3379.60000002384,2,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,1,7.5
"733",10933694,"lottery","trial",2630.90000000001,3,"left",2,"2.png","15soloseacaso.png",0,"SP","UP","SP",0,1,2
"735",10933694,"lottery","trial",2294.79999997616,4,"right",5,"15soloseacaso.png","5.png",0,"UP","SP","SP",0,1,5
"737",10933694,"lottery","trial",2156.00000004769,5,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,0,11
"739",10933694,"lottery","trial",2360.19999997616,6,"right",14,"14.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"741",10933694,"lottery","trial",2989.20000004768,7,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"743",10933694,"lottery","trial",1731.90000002384,8,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,1,10
"745",10933694,"lottery","trial",1209.60000004769,9,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"747",10933694,"lottery","trial",1614.59999995232,10,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"749",10933694,"lottery","trial",2278.5,11,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,1,8
"751",10933694,"lottery","trial",2586.09999995232,12,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"753",10933694,"lottery","trial",2172.69999997616,13,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"755",10933694,"lottery","trial",2611.09999995232,14,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,1,15
"757",10933694,"lottery","trial",2038.2,15,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,0,7.5
"762",10933694,"competition","trial",2915.39999997616,1,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,1,6
"764",10933694,"competition","trial",1347.70000002385,2,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"766",10933694,"competition","trial",1696.89999995232,3,"left",7,"15solosesoli.png","7.png",0,"UP","SP","UP",1,1,5.46728971962617
"768",10933694,"competition","trial",1685.39999999999,4,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"770",10933694,"competition","trial",1342.39999997616,5,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,3.08411214953271
"772",10933694,"competition","trial",4098.49999997616,6,"right",11,"15solosesoli.png","11.png",0,"UP","SP","SP",0,0,11
"774",10933694,"competition","trial",1947.29999995232,7,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"776",10933694,"competition","trial",2816.59999999998,8,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,0,3.22429906542056
"778",10933694,"competition","trial",2274.5,9,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,1,4
"780",10933694,"competition","trial",1532.90000000001,10,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,1,8
"782",10933694,"competition","trial",4453.20000000001,11,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"784",10933694,"competition","trial",2492.89999995232,12,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,1,4.34579439252336
"786",10933694,"competition","trial",2086.90000004768,13,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"788",10933694,"competition","trial",1854.69999997616,14,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"790",10933694,"competition","trial",3171.79999995232,15,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.18691588785047
"795",10933694,"coordination","trial",2832.69999999998,1,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,10.6542056074766
"797",10933694,"coordination","trial",232.299999999988,2,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,11
"799",10933694,"coordination","trial",1477.09999997617,3,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,11.9158878504673
"801",10933694,"coordination","trial",1832.29999995232,4,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"803",10933694,"coordination","trial",1377.19999997615,5,"left",8,"8.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,8
"805",10933694,"coordination","trial",1054.89999997616,6,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"807",10933694,"coordination","trial",3425.00000004767,7,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,11.7757009345794
"809",10933694,"coordination","trial",402.09999997617,8,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,1,6.02803738317757
"811",10933694,"coordination","trial",1292.29999995232,9,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"813",10933694,"coordination","trial",3187.29999995232,10,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,9.53271028037383
"815",10933694,"coordination","trial",7718.80000000002,11,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,9.25233644859813
"817",10933694,"coordination","trial",962.200000023848,12,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"819",10933694,"coordination","trial",1788.60000000001,13,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"821",10933694,"coordination","trial",1530.19999997615,14,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,9.81308411214953
"823",10933694,"coordination","trial",1766.30000000002,15,"left",9,"9.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,9
"832",10933700,"lottery","trial",28836.1,1,"left",1,"15soloseacaso.png","1.png",1,"UP","SP","UP",1,NA,7.5
"834",10933700,"lottery","trial",11999.1,2,"right",14,"14.png","15soloseacaso.png",1,"SP","UP","UP",1,0,7.5
"836",10933700,"lottery","trial",5862.3,3,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,1,10
"838",10933700,"lottery","trial",1996.60000004768,4,"right",13,"13.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"840",10933700,"lottery","trial",753.599999856946,5,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"842",10933700,"lottery","trial",1312.79999990463,6,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,0,7.5
"844",10933700,"lottery","trial",1329.99999990463,7,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"846",10933700,"lottery","trial",1048.39999995232,8,"right",12,"12.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"848",10933700,"lottery","trial",1377.29999985694,9,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,1,7.5
"850",10933700,"lottery","trial",1661.39999990464,10,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,1,8
"852",10933700,"lottery","trial",1625.50000004769,11,"right",9,"9.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"854",10933700,"lottery","trial",1287.60000000001,12,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,1,15
"856",10933700,"lottery","trial",1194.99999995231,13,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"858",10933700,"lottery","trial",1533.99999999999,14,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,0,11
